id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2024-450265,2024-01-05,000001,Vente,200000,38,,RUE CAMILLE DESMOULINS,0805,37000,37261,Tours,37,,,37261000CM0750,,,29,,,,,,,,,,1,2,Appartement,100,5,,,,,,0.701381,47.387819
2024-450265,2024-01-05,000001,Vente,200000,36,,RUE CAMILLE DESMOULINS,0805,37000,37261,Tours,37,,,37261000CM0750,,,84,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.701381,47.387819
2024-450265,2024-01-05,000001,Vente,200000,36,,RUE CAMILLE DESMOULINS,0805,37000,37261,Tours,37,,,37261000CM0750,,,105,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.701381,47.387819
2024-450272,2024-01-23,000001,Vente,263000,15,,RUE GASTON MONMOUSSEAU,2064,37100,37261,Tours,37,,,37261000AT0496,,,,,,,,,,,,,0,1,Maison,102,5,AB,terrains a bâtir,,,183,0.699324,47.418236
2024-450273,2024-01-19,000001,Vente,162000,19,,AV DE ROUBAIX,4447,37100,37261,Tours,37,,,37261000BP0398,,,16,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.685375,47.419994
2024-450273,2024-01-19,000001,Vente,162000,19,,AV DE ROUBAIX,4447,37100,37261,Tours,37,,,37261000BP0398,,,54,65.75,,,,,,,,,1,2,Appartement,65,3,,,,,,0.685375,47.419994
2024-450274,2024-01-19,000001,Vente,323170,10,,RUE PAUL REBOUX,3814,37000,37261,Tours,37,,,37261000DR0791,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,215,0.68388,47.376987
2024-450274,2024-01-19,000001,Vente,323170,10,,RUE PAUL REBOUX,3814,37000,37261,Tours,37,,,37261000DR0791,,,,,,,,,,,,,0,1,Maison,73,3,S,sols,,,215,0.68388,47.376987
2024-450283,2024-01-17,000001,Vente,89382,60,,RUE DANIEL MAYER,1317,37100,37261,Tours,37,,,37261000AY0559,,,6,,,,,,,,,,1,2,Appartement,34,2,,,,,,0.694761,47.419213
2024-450283,2024-01-17,000001,Vente,89382,60,,RUE DANIEL MAYER,1317,37100,37261,Tours,37,,,37261000AY0559,,,58,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.694761,47.419213
2024-450283,2024-01-17,000001,Vente,89382,60,,RUE DANIEL MAYER,1317,37100,37261,Tours,37,,,37261000AY0559,,,6,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.694761,47.419213
2024-450285,2024-01-17,000001,Vente,69000,5,,RUE DELAHAYE,1324,37000,37261,Tours,37,,,37261000EX0027,,,82,,,,,,,,,,1,2,Appartement,19,1,,,,,,0.678796,47.375023
2024-450285,2024-01-17,000001,Vente,69000,5,,RUE DELAHAYE,1324,37000,37261,Tours,37,,,37261000EX0027,,,215,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.678796,47.375023
2024-450289,2024-01-23,000002,Vente,20400,115,,RUE DE LA FUYE,2020,37000,37261,Tours,37,,,37261000CM1087,,,,,,,,,,,,,0,,,,,S,sols,,,17,0.703045,47.386076
2024-450291,2024-01-03,000001,Vente,136000,37,,RUE BERNARD PALISSY,0560,37000,37261,Tours,37,,,37261000DW0175,,,5,,61,41.07,,,,,,,2,3,Dépendance,,0,,,,,,0.692991,47.392736
2024-450291,2024-01-03,000001,Vente,136000,37,,RUE BERNARD PALISSY,0560,37000,37261,Tours,37,,,37261000DW0175,,,5,,61,41.07,,,,,,,2,2,Appartement,42,2,,,,,,0.692991,47.392736
2024-450300,2024-01-15,000001,Vente,440000,57,,AV DE GRAMMONT,2300,37000,37261,Tours,37,,,37261000DT0277,,,238,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.690427,47.384455
2024-450300,2024-01-15,000001,Vente,440000,57,,AV DE GRAMMONT,2300,37000,37261,Tours,37,,,37261000DT0277,,,239,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.690427,47.384455
2024-450300,2024-01-15,000001,Vente,440000,57,,AV DE GRAMMONT,2300,37000,37261,Tours,37,,,37261000DT0277,,,118,122.51,31,,,,,,,,2,2,Appartement,118,5,,,,,,0.690427,47.384455
2024-450300,2024-01-15,000001,Vente,440000,57,,AV DE GRAMMONT,2300,37000,37261,Tours,37,,,37261000DT0277,,,118,122.51,31,,,,,,,,2,3,Dépendance,,0,,,,,,0.690427,47.384455
2024-450303,2024-01-10,000001,Vente,182500,247,,AV DE GRAMMONT,2300,37000,37261,Tours,37,,,37261000DP0733,,,131,,189,,,,,,,,2,3,Dépendance,,0,,,,,,0.694801,47.37261
2024-450303,2024-01-10,000001,Vente,182500,247,,AV DE GRAMMONT,2300,37000,37261,Tours,37,,,37261000DP0733,,,131,,189,,,,,,,,2,2,Appartement,114,5,,,,,,0.694801,47.37261
2024-450303,2024-01-10,000001,Vente,182500,247,,AV DE GRAMMONT,2300,37000,37261,Tours,37,,,37261000DP0733,,,131,,189,,,,,,,,2,3,Dépendance,,0,,,,,,0.694801,47.37261
2024-450313,2024-01-19,000001,Vente,83800,5,,RUE DELAHAYE,1324,37000,37261,Tours,37,,,37261000EX0027,,,76,,,,,,,,,,1,2,Appartement,19,1,,,,,,0.678796,47.375023
2024-450314,2024-01-12,000001,Vente,100000,101,,RUE EDOUARD VAILLANT,1620,37000,37261,Tours,37,,,37261000CT0079,,,,,,,,,,,,,0,2,Appartement,45,2,S,sols,,,69,0.707134,47.380839
2024-450314,2024-01-12,000001,Vente,100000,101,,RUE EDOUARD VAILLANT,1620,37000,37261,Tours,37,,,37261000CT0079,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,69,0.707134,47.380839
2024-450314,2024-01-12,000001,Vente,100000,101,,RUE EDOUARD VAILLANT,1620,37000,37261,Tours,37,,,37261000CT0079,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,69,0.707134,47.380839
2024-450315,2024-01-09,000001,Vente,29000,91,,RUE GROISON,2380,37100,37261,Tours,37,,,37261000BY0456,,,118,47.03,65,,,,,,,,2,2,Appartement,46,2,,,,,,0.687088,47.408598
2024-450315,2024-01-09,000001,Vente,29000,91,,RUE GROISON,2380,37100,37261,Tours,37,,,37261000BY0456,,,118,47.03,65,,,,,,,,2,3,Dépendance,,0,,,,,,0.687088,47.408598
2024-450319,2024-01-19,000001,Vente,95850,274,,RUE D ENTRAIGUES,1680,37000,37261,Tours,37,,,37261000ER0212,,,29,22.6,,,,,,,,,1,2,Appartement,22,1,,,,,,0.672956,47.385259
2024-450328,2024-01-23,000001,Vente,138900,33,,RUE CROIX MONTOIRE,1272,37100,37261,Tours,37,,,37261000BY0321,,,106,,119,,,,,,,,2,2,Appartement,41,2,,,,,,0.681281,47.406643
2024-450328,2024-01-23,000001,Vente,138900,33,,RUE CROIX MONTOIRE,1272,37100,37261,Tours,37,,,37261000BY0321,,,106,,119,,,,,,,,2,3,Dépendance,,0,,,,,,0.681281,47.406643
2024-450328,2024-01-23,000001,Vente,138900,33,,RUE CROIX MONTOIRE,1272,37100,37261,Tours,37,,,37261000BY0321,,,128,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.681281,47.406643
2024-450336,2024-01-10,000001,Vente,25400,57,,AV DE GRAMMONT,2300,37000,37261,Tours,37,,,37261000DT0277,,,162,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.690427,47.384455
2024-450349,2024-01-16,000001,Vente,220000,10,,PL FRANCOIS SICARD,1940,37000,37261,Tours,37,,,37261000DX0085,,,66,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.693151,47.395045
2024-450349,2024-01-16,000001,Vente,220000,10,,PL FRANCOIS SICARD,1940,37000,37261,Tours,37,,,37261000DX0085,,,21,,85,,,,,,,,2,2,Appartement,56,2,,,,,,0.693151,47.395045
2024-450349,2024-01-16,000001,Vente,220000,10,,PL FRANCOIS SICARD,1940,37000,37261,Tours,37,,,37261000DX0085,,,21,,85,,,,,,,,2,3,Dépendance,,0,,,,,,0.693151,47.395045
2024-450358,2024-01-23,000001,Vente,337000,51,,RUE HENRI MARTIN,2490,37000,37261,Tours,37,,,37261000DP0298,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,200,0.691057,47.376114
2024-450358,2024-01-23,000001,Vente,337000,51,,RUE HENRI MARTIN,2490,37000,37261,Tours,37,,,37261000DP0298,,,,,,,,,,,,,0,1,Maison,114,4,S,sols,,,200,0.691057,47.376114
2024-450359,2024-01-24,000001,Vente,220000,39,,RUE LEON BOYER,3070,37000,37261,Tours,37,,,37261000EO0606,,,57,,84,,,,,,,,2,3,Dépendance,,0,,,,,,0.67366,47.390004
2024-450359,2024-01-24,000001,Vente,220000,39,,RUE LEON BOYER,3070,37000,37261,Tours,37,,,37261000EO0606,,,127,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.67366,47.390004
2024-450359,2024-01-24,000001,Vente,220000,39,,RUE LEON BOYER,3070,37000,37261,Tours,37,,,37261000EO0606,,,57,,84,,,,,,,,2,2,Appartement,89,3,,,,,,0.67366,47.390004
2024-450359,2024-01-24,000001,Vente,220000,39,,RUE LEON BOYER,3070,37000,37261,Tours,37,,,37261000EO0606,,,57,,84,,,,,,,,2,3,Dépendance,,0,,,,,,0.67366,47.390004
2024-450362,2024-01-18,000001,Vente,138000,5,,RUE HELENE LAZAREFF,2471,37100,37261,Tours,37,,,37261000AY0512,,,21,47.3,,,,,,,,,1,2,Appartement,47,2,,,,,,0.69572,47.420234
2024-450362,2024-01-18,000001,Vente,138000,20,,RUE FRANCOISE GIROUD,1946,37100,37261,Tours,37,,,37261000AY0512,,,82,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.69572,47.420234
2024-450373,2024-01-24,000001,Vente,137200,31,,RUE DE LA CHEVALERIE,1050,37100,37261,Tours,37,,,37261000BX0487,,,13,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.684454,47.416001
2024-450373,2024-01-24,000001,Vente,137200,31,,RUE DE LA CHEVALERIE,1050,37100,37261,Tours,37,,,37261000BX0487,,,59,44.34,,,,,,,,,1,2,Appartement,44,2,,,,,,0.684454,47.416001
2024-450375,2024-01-25,000001,Vente,372000,2,,RUE HELENE BOUCHER,2475,37000,37261,Tours,37,,,37261000ER0530,,,,,,,,,,,,,0,1,Maison,117,6,S,sols,,,92,0.671012,47.382512
2024-450375,2024-01-25,000001,Vente,372000,2,,RUE HELENE BOUCHER,2475,37000,37261,Tours,37,,,37261000ER0530,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,92,0.671012,47.382512
2024-450377,2024-01-12,000001,Vente,80000,21,,RUE MICHEL COLOMBE,3430,37000,37261,Tours,37,,,37261000DS0899,,,50,,,,,,,,,,1,2,Appartement,19,1,,,,,,0.690921,47.381366
2024-450379,2024-01-12,000001,Vente,290000,24,,RUE PAUL APPELL,3780,37000,37261,Tours,37,,,37261000CX0185,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,310,0.709443,47.37765
2024-450379,2024-01-12,000001,Vente,290000,24,,RUE PAUL APPELL,3780,37000,37261,Tours,37,,,37261000CX0185,,,,,,,,,,,,,0,1,Maison,84,4,S,sols,,,310,0.709443,47.37765
2024-450379,2024-01-12,000001,Vente,290000,24,,RUE PAUL APPELL,3780,37000,37261,Tours,37,,,37261000CX0185,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,310,0.709443,47.37765
2024-450382,2024-01-15,000001,Vente,105000,3,,SQ MANTEGNA,3289,37000,37261,Tours,37,,,37261000DP0731,,,241,,258,73.47,,,,,,,2,3,Dépendance,,0,,,,,,0.690658,47.372906
2024-450382,2024-01-15,000001,Vente,105000,3,,SQ MANTEGNA,3289,37000,37261,Tours,37,,,37261000DP0731,,,241,,258,73.47,,,,,,,2,2,Appartement,72,4,,,,,,0.690658,47.372906
2024-450390,2024-01-25,000001,Vente,189000,49,,RUE ROGER SALENGRO,4420,37000,37261,Tours,37,,,37261000DT0967,,,11,,12,,3,,4,,8,,5,3,Dépendance,,0,,,,,,0.685118,47.386058
2024-450390,2024-01-25,000001,Vente,189000,49,,RUE ROGER SALENGRO,4420,37000,37261,Tours,37,,,37261000DT0967,,,11,,12,,3,,4,,8,,5,2,Appartement,42,2,,,,,,0.685118,47.386058
2024-450396,2024-01-23,000001,Vente,123750,16,,AV SAINT VINCENT DE PAUL,4512,37200,37261,Tours,37,,,37261000DI0153,,,26,61.82,,,,,,,,,1,2,Appartement,56,3,,,,,,0.705521,47.358329
2024-450405,2024-01-08,000001,Vente,387600,77,,RUE TRIANON,4792,37100,37261,Tours,37,,,37261000AR0559,,,64,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.693354,47.406625
2024-450405,2024-01-08,000001,Vente,387600,77,,RUE TRIANON,4792,37100,37261,Tours,37,,,37261000AR0559,,,46,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.693354,47.406625
2024-450405,2024-01-08,000001,Vente,387600,79,,RUE TRIANON,4792,37100,37261,Tours,37,,,37261000AR0559,,,37,124.96,,,,,,,,,1,2,Appartement,129,5,,,,,,0.693354,47.406625
2024-450405,2024-01-08,000001,Vente,387600,79,,RUE TRIANON,4792,37100,37261,Tours,37,,,37261000AR0559,,,81,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.693354,47.406625
2024-450409,2024-01-29,000001,Vente,220000,111,,RUE DU REMPART,4280,37000,37261,Tours,37,,,37261000CL0838,,,33,,,,,,,,,,1,2,Appartement,84,3,,,,,,0.702516,47.391685
2024-450409,2024-01-29,000001,Vente,220000,111,,RUE DU REMPART,4280,37000,37261,Tours,37,,,37261000CL0838,,,10,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.702516,47.391685
2024-450409,2024-01-29,000001,Vente,220000,111,,RUE DU REMPART,4280,37000,37261,Tours,37,,,37261000CL0838,,,21,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.702516,47.391685
2024-450410,2024-01-12,000001,Vente,120000,2,,RUE JEANNE D ARC,2729,37100,37261,Tours,37,,,37261000BW0280,,,26,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.683694,47.41048
2024-450410,2024-01-12,000001,Vente,120000,33,,AV ANDRE MAGINOT,0243,37100,37261,Tours,37,,,37261000BW0280,,,77,39.5,,,,,,,,,1,2,Appartement,39,2,,,,,,0.683694,47.41048
2024-450416,2024-01-11,000001,Vente,63000,96,,RUE DU COMMERCE,1190,37000,37261,Tours,37,,,37261000EI0620,,,1,,2,,3,,8,,,,4,4,Local industriel. commercial ou assimilé,29,0,,,,,,0.683049,47.394712
2024-450422,2024-01-16,000001,Vente,65000,64,,RUE LEDRU ROLLIN,3030,37000,37261,Tours,37,,,37261000EO0556,,,92,23.12,,,,,,,,,1,2,Appartement,24,1,,,,,,0.671955,47.388452
2024-450424,2024-01-09,000001,Vente,125000,1,,MAIL DE CHATEAUBRIAND,0975,37200,37261,Tours,37,,,37261000DE0169,,,467,,,,,,,,,,1,2,Appartement,74,4,,,,,,0.709063,47.362592
2024-450429,2024-01-18,000001,Vente,230000,30,,RUE MAURICE BOUCHOR,3400,37000,37261,Tours,37,,,37261000CX0290,,,,,,,,,,,,,0,1,Maison,107,5,S,sols,,,204,0.708831,47.377113
2024-450430,2024-01-30,000001,Vente,110000,33,,RUE DE LA SCELLERIE,4550,37000,37261,Tours,37,,,37261000DY0304,,,15,,26,35.09,,,,,,,2,2,Appartement,32,1,,,,,,0.688834,47.39403
2024-450430,2024-01-30,000001,Vente,110000,33,,RUE DE LA SCELLERIE,4550,37000,37261,Tours,37,,,37261000DY0304,,,15,,26,35.09,,,,,,,2,3,Dépendance,,0,,,,,,0.688834,47.39403
2024-450435,2024-01-18,000001,Vente,280000,5,,RUE ORIGET,3690,37000,37261,Tours,37,,,37261000DT1585,,,1,,5,,,,,,,,2,2,Appartement,70,3,,,,,,0.689323,47.387124
2024-450435,2024-01-18,000001,Vente,280000,5,,RUE ORIGET,3690,37000,37261,Tours,37,,,37261000DT1585,,,1,,5,,,,,,,,2,3,Dépendance,,0,,,,,,0.689323,47.387124
2024-450436,2024-01-19,000001,Vente,144000,48,,RUE MARGUERON,3340,37000,37261,Tours,37,,,37261000ES0803,,,3,,7,54.61,,,,,,,2,2,Appartement,65,2,,,,,,0.679353,47.382335
2024-450436,2024-01-19,000001,Vente,144000,48,,RUE MARGUERON,3340,37000,37261,Tours,37,,,37261000ES0803,,,3,,7,54.61,,,,,,,2,3,Dépendance,,0,,,,,,0.679353,47.382335
2024-450437,2024-01-19,000001,Vente,17500,1,,RUE FRAGONARD,1897,37000,37261,Tours,37,,,37261000DP0737,,,27,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.693147,47.373286
2024-450438,2024-01-12,000001,Vente,491200,46,,RUE DE LA CALIFORNIE,0800,37000,37261,Tours,37,,,37261000ES1371,,,,,,,,,,,,,0,1,Maison,112,4,S,sols,,,106,0.679637,47.384919
2024-450439,2024-01-19,000001,Vente,59000,19,,PL VELPEAU,4890,37000,37261,Tours,37,,,37261000CM0882,,,5,,6,13.84,,,,,,,2,2,Appartement,40,1,,,,,,0.702476,47.386566
2024-450443,2024-01-19,000001,Vente,80500,16,,RUE LEON JOULIN,3080,37000,37261,Tours,37,,,37261000DR0498,,,20,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.688272,47.374228
2024-450443,2024-01-19,000001,Vente,80500,18,,RUE LEON JOULIN,3080,37000,37261,Tours,37,,,37261000DR0498,,,1,,,,,,,,,,1,2,Appartement,25,1,,,,,,0.688272,47.374228
2024-450444,2024-01-19,000001,Vente,276000,9,,RUE DE FRANCHE COMTE,1898,37100,37261,Tours,37,,,37261000BM0131,,,,,,,,,,,,,0,1,Maison,76,4,S,sols,,,456,0.679581,47.426999
2024-450446,2024-01-12,000001,Vente,20000,43,,RUE DES BORDIERS,0675,37100,37261,Tours,37,,,37261000BY0810,,,,,,,,,,,,,0,,,,,S,sols,,,61,0.680381,47.411799
2024-450448,2024-01-15,000001,Vente,100000,196,,RUE AUGUSTE CHEVALLIER,0320,37000,37261,Tours,37,,,37261000DR1019,,,192,71.77,373,,,,,,,,2,3,Dépendance,,0,,,,,,0.68108,47.377486
2024-450448,2024-01-15,000001,Vente,100000,196,,RUE AUGUSTE CHEVALLIER,0320,37000,37261,Tours,37,,,37261000DR1019,,,192,71.77,373,,,,,,,,2,2,Appartement,69,4,,,,,,0.68108,47.377486
2024-450449,2024-01-16,000001,Vente,66500,274,,RUE D ENTRAIGUES,1680,37000,37261,Tours,37,,,37261000ER0212,,,42,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.672956,47.385259
2024-450449,2024-01-16,000001,Vente,66500,274,,RUE D ENTRAIGUES,1680,37000,37261,Tours,37,,,37261000ER0212,,,18,,,,,,,,,,1,2,Appartement,22,1,,,,,,0.672956,47.385259
2024-450453,2024-01-25,000001,Vente,230000,2,,IMP ROBERT NADAUD,4372,37000,37261,Tours,37,,,37261000CT0365,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,224,0.708298,47.380396
2024-450453,2024-01-25,000001,Vente,230000,2,,IMP ROBERT NADAUD,4372,37000,37261,Tours,37,,,37261000CT0365,,,,,,,,,,,,,0,2,Appartement,62,3,S,sols,,,224,0.708298,47.380396
2024-450453,2024-01-25,000001,Vente,230000,2,,IMP ROBERT NADAUD,4372,37000,37261,Tours,37,,,37261000CT0365,,,,,,,,,,,,,0,2,Appartement,25,1,S,sols,,,224,0.708298,47.380396
2024-450453,2024-01-25,000001,Vente,230000,2,,IMP ROBERT NADAUD,4372,37000,37261,Tours,37,,,37261000CT0365,,,,,,,,,,,,,0,2,Appartement,30,1,S,sols,,,224,0.708298,47.380396
2024-450454,2024-01-26,000001,Vente,19000,18,,RUE EDOUARD VAILLANT,1620,37000,37261,Tours,37,,,37261000CM0733,,,32,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.695332,47.389821
2024-450457,2024-01-12,000001,Vente,480000,18,,RUE BELLANGER,0479,37000,37261,Tours,37,,,37261000CL0594,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,268,0.705228,47.387389
2024-450457,2024-01-12,000001,Vente,480000,18,,RUE BELLANGER,0479,37000,37261,Tours,37,,,37261000CL0594,,,,,,,,,,,,,0,1,Maison,130,5,S,sols,,,268,0.705228,47.387389
2024-450458,2024-01-26,000001,Vente,115000,106,,BD TONNELLE,4740,37000,37261,Tours,37,,,37261000EV0031,,,67,39.97,,,,,,,,,1,2,Appartement,39,2,,,,,,,
2024-450458,2024-01-26,000001,Vente,115000,106,,BD TONNELLE,4740,37000,37261,Tours,37,,,37261000EV0031,,,37,,,,,,,,,,1,3,Dépendance,,0,,,,,,,
2024-450461,2024-01-03,000001,Vente,215000,31,,RUE VICTOR HUGO,4950,37000,37261,Tours,37,,,37261000DT1322,,,22,,23,,4,,,,,,3,4,Local industriel. commercial ou assimilé,115,0,,,,,,0.686559,47.389059
2024-450461,2024-01-03,000001,Vente,215000,7,,RUE GEORGE SAND,2180,37000,37261,Tours,37,,,37261000DT1324,,,19,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.686444,47.38927
2024-450461,2024-01-03,000001,Vente,215000,7,,RUE GEORGE SAND,2180,37000,37261,Tours,37,,,37261000DT1324,,,18,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.686444,47.38927
2024-450465,2024-01-19,000001,Vente,200000,8,,RUE CHANTECLERC,0905,37100,37261,Tours,37,,,37261000AP0039,,,,,,,,,,,,,0,1,Maison,60,3,S,sols,,,362,0.699155,47.406046
2024-450468,2024-01-19,000001,Vente,14000,13,,RUE DU REMPART,4280,37000,37261,Tours,37,,,37261000CM0734,,,96,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.695284,47.390154
2024-450470,2024-01-19,000001,Vente,250000,3,,RUE JEANNE WEDELLS,2731,37100,37261,Tours,37,,,37261000AM0214,,,,,,,,,,,,,0,1,Maison,116,4,S,sols,,,352,0.711691,47.406582
2024-450470,2024-01-19,000001,Vente,250000,3,,RUE JEANNE WEDELLS,2731,37100,37261,Tours,37,,,37261000AM0214,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,352,0.711691,47.406582
2024-450478,2024-01-29,000001,Vente,77600,5,,RUE MICHELET,3450,37000,37261,Tours,37,,,37261000CO0267,,,47,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.690801,47.389262
2024-450478,2024-01-29,000001,Vente,77600,5,,RUE MICHELET,3450,37000,37261,Tours,37,,,37261000CO0267,,,85,,,,,,,,,,1,2,Appartement,20,1,,,,,,0.690801,47.389262
2024-450484,2024-01-29,000001,Vente,75000,56,,RUE DE SUEDE,4695,37100,37261,Tours,37,,,37261000BM0239,,,33,103.33,,,,,,,,,1,4,Local industriel. commercial ou assimilé,90,0,,,,,,0.684836,47.43195
2024-450498,2024-01-23,000001,Vente,110000,53,,RUE DU GRAND MARCHE,2340,37000,37261,Tours,37,,,37261000EI0340,,,5,,,,,,,,,,1,2,Appartement,43,2,,,,,,0.679196,47.394289
2024-450499,2024-01-29,000001,Vente,350000,1,,RUE PAUL NIZAN,3815,37200,37261,Tours,37,,,37261000DN0268,,,205,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.678795,47.368538
2024-450499,2024-01-29,000001,Vente,350000,1,,RUE PAUL NIZAN,3815,37200,37261,Tours,37,,,37261000DN0268,,,89,,,,,,,,,,1,2,Appartement,103,4,,,,,,0.678795,47.368538
2024-450500,2024-01-25,000001,Vente,100000,5,,RUE DELAHAYE,1324,37000,37261,Tours,37,,,37261000EX0027,,,145,,,,,,,,,,1,2,Appartement,38,1,,,,,,0.678796,47.375023
2024-450500,2024-01-25,000001,Vente,100000,5,,RUE DELAHAYE,1324,37000,37261,Tours,37,,,37261000EX0027,,,147,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.678796,47.375023
2024-450507,2024-01-18,000001,Vente,92500,250,,AV DE GRAMMONT,2300,37000,37261,Tours,37,,,37261000CW0010,,,1121,,1207,,,,,,,,2,3,Dépendance,,0,,,,,,0.69649,47.372994
2024-450507,2024-01-18,000001,Vente,92500,250,,AV DE GRAMMONT,2300,37000,37261,Tours,37,,,37261000CW0010,,,1121,,1207,,,,,,,,2,2,Appartement,78,3,,,,,,0.69649,47.372994
2024-450509,2024-01-15,000001,Vente,133000,9001,,RUE LORD BYRON,3165,37200,37261,Tours,37,,,37261000CZ0472,,,1102,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.711564,47.370742
2024-450509,2024-01-15,000001,Vente,133000,6,,ALL DE VENISE,4903,37200,37261,Tours,37,,,37261000CZ0472,,,436,,,,,,,,,,1,2,Appartement,92,5,,,,,,0.711564,47.370742
2024-450509,2024-01-15,000001,Vente,133000,6,,ALL DE VENISE,4903,37200,37261,Tours,37,,,37261000CZ0472,,,422,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.711564,47.370742
2024-450515,2024-01-30,000001,Vente,175000,6,,RUE DE BELLE ISLE,0490,37100,37261,Tours,37,,,37261000AL0070,,,,,,,,,,,,,0,1,Maison,47,3,S,sols,,,167,0.707936,47.407259
2024-450515,2024-01-30,000001,Vente,175000,6,,RUE DE BELLE ISLE,0490,37100,37261,Tours,37,,,37261000AL0071,,,,,,,,,,,,,0,,,,,J,jardins,,,458,0.707924,47.407046
2024-450522,2024-01-24,000003,Vente,330000,,,RUE DE LA PRESLE,4143,37100,37261,Tours,37,,,37261000AD0641,,,,,,,,,,,,,0,,,,,S,sols,,,1,0.713687,47.411363
2024-450522,2024-01-24,000003,Vente,330000,,,RUE DE LA PRESLE,4143,37100,37261,Tours,37,,,37261000AD0644,,,,,,,,,,,,,0,,,,,S,sols,,,21,0.71404,47.411443
2024-450522,2024-01-24,000003,Vente,330000,,,LES PASSES,B050,37100,37261,Tours,37,,,37261000AD0645,,,,,,,,,,,,,0,,,,,T,terres,,,530,0.714324,47.411993
2024-450522,2024-01-24,000003,Vente,330000,11,,RUE DE LA PRESLE,4143,37100,37261,Tours,37,,,37261000AD0648,,,,,,,,,,,,,0,,,,,T,terres,,,1,0.713713,47.411299
2024-450522,2024-01-24,000003,Vente,330000,11,,RUE DE LA PRESLE,4143,37100,37261,Tours,37,,,37261000AD0649,,,,,,,,,,,,,0,,,,,T,terres,,,1,0.713701,47.411295
2024-450522,2024-01-24,000003,Vente,330000,,,RUE DE LA PRESLE,4143,37100,37261,Tours,37,,,37261000AD0650,,,,,,,,,,,,,0,,,,,S,sols,,,4,0.713693,47.411334
2024-450522,2024-01-24,000003,Vente,330000,,,RUE DE LA PRESLE,4143,37100,37261,Tours,37,,,37261000AD0652,,,,,,,,,,,,,0,,,,,S,sols,,,1,0.713699,47.411359
2024-450525,2024-01-25,000001,Vente,113000,5,,IMP 20 AVE EDOUARD MICHELIN,1625,37200,37261,Tours,37,,,37261000HL0307,,,143,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.68274,47.36734
2024-450525,2024-01-25,000001,Vente,113000,5,,IMP 20 AVE EDOUARD MICHELIN,1625,37200,37261,Tours,37,,,37261000HL0307,,,75,42.01,,,,,,,,,1,2,Appartement,43,2,,,,,,0.68274,47.36734
