id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2023-502587,2023-01-10,000001,Vente,132700,98,,RUE BLANQUI,0600,37000,37261,Tours,37,,,37261000CI0051,,,4,40.32,5,,,,,,,,2,2,Appartement,42,2,,,,,,0.702558,47.397199
2023-502589,2023-01-13,000001,Vente,190000,9,,RUE DU GENERAL EBLE,2136,37100,37261,Tours,37,,,37261000BO0156,,,,,,,,,,,,,0,1,Maison,59,3,S,sols,,,273,0.677133,47.421487
2023-502589,2023-01-13,000001,Vente,190000,9,,RUE DU GENERAL EBLE,2136,37100,37261,Tours,37,,,37261000BO0156,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,273,0.677133,47.421487
2023-502593,2023-01-05,000001,Vente,196000,32,,RUE GEORGES DELPERIER,2205,37000,37261,Tours,37,,,37261000EM0210,,,12,55.6,6,,,,,,,,2,3,Dépendance,,0,,,,,,0.677163,47.392543
2023-502593,2023-01-05,000001,Vente,196000,32,,RUE GEORGES DELPERIER,2205,37000,37261,Tours,37,,,37261000EM0210,,,12,55.6,6,,,,,,,,2,2,Appartement,54,2,,,,,,0.677163,47.392543
2023-502594,2023-01-18,000001,Vente,610000,21,B,RUE BLANQUI,0600,37000,37261,Tours,37,,,37261000CH0214,,,,,,,,,,,,,0,1,Maison,94,3,S,sols,,,108,0.698923,47.396856
2023-502596,2023-01-12,000001,Vente,142056,58,,RUE JULES CHARPENTIER,2840,37000,37261,Tours,37,,,37261000EO0270,,,19,39.64,3,,,,,,,,2,2,Appartement,60,2,,,,,,0.678672,47.389495
2023-502597,2023-01-13,000001,Vente,170000,2,,AV GUSTAVE EIFFEL,2405,37100,37261,Tours,37,,,37261000BS0217,,,75,66.48,,,,,,,,,1,2,Appartement,66,3,,,,,,0.696815,47.423316
2023-502597,2023-01-13,000001,Vente,170000,2,,AV GUSTAVE EIFFEL,2405,37100,37261,Tours,37,,,37261000BS0217,,,236,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.696815,47.423316
2023-502598,2023-01-05,000001,Vente,53730,6,,AV DE L ALOUETTE,0160,37200,37261,Tours,37,,,37261000DK0055,,,462,13.03,,,,,,,,,1,2,Appartement,13,1,,,,,,0.696526,47.362524
2023-502599,2023-01-12,000001,Vente,142000,6,,PL FOIRE LE ROI,1886,37000,37261,Tours,37,,,37261000DX0229,,,11,37.64,,,,,,,,,1,2,Appartement,50,1,,,,,,0.690071,47.396864
2023-502601,2023-01-13,000001,Vente,400800,20,,RUE DE LA VICTOIRE,4943,37000,37261,Tours,37,,,37261000EI0631,,,111,,99,,,,,,,,2,3,Dépendance,,0,,,,,,0.678485,47.39441
2023-502601,2023-01-13,000001,Vente,400800,2,,RUE SAINT LIDOIRE,4489,37000,37261,Tours,37,,,37261000EI0631,,,44,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.678485,47.39441
2023-502601,2023-01-13,000001,Vente,400800,20,,RUE DE LA VICTOIRE,4943,37000,37261,Tours,37,,,37261000EI0631,,,111,,99,,,,,,,,2,2,Appartement,87,3,,,,,,0.678485,47.39441
2023-502606,2023-01-03,000001,Vente,225000,11,,RUE DES PLATANES,4013,37100,37261,Tours,37,,,37261000AT0173,,,41,,,,,,,,,,1,1,Maison,84,5,,,,,,0.700785,47.417241
2023-502608,2023-01-23,000001,Vente,454000,4,,PAS MARGUERON,3338,37000,37261,Tours,37,,,37261000ES0795,,,,,,,,,,,,,0,1,Maison,160,5,S,sols,,,107,0.680022,47.382405
2023-502609,2023-01-09,000001,Vente,182500,57,,RUE FRANCOIS HARDOUIN,1919,37100,37261,Tours,37,,,37261000BP0251,,,14,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.68562,47.418196
2023-502609,2023-01-09,000001,Vente,182500,57,,RUE FRANCOIS HARDOUIN,1919,37100,37261,Tours,37,,,37261000BP0251,,,95,59.69,,,,,,,,,1,2,Appartement,59,3,,,,,,0.68562,47.418196
2023-502615,2023-01-12,000001,Vente,193735,13,,RUE CAULAINCOURT,0846,37100,37261,Tours,37,,,37261000BN0278,,,36,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.675062,47.424296
2023-502615,2023-01-12,000001,Vente,193735,13,,RUE CAULAINCOURT,0846,37100,37261,Tours,37,,,37261000BN0278,,,30,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.675062,47.424296
2023-502615,2023-01-12,000001,Vente,193735,13,,RUE CAULAINCOURT,0846,37100,37261,Tours,37,,,37261000BN0278,,,36,,,,,,,,,,1,2,Appartement,94,5,,,,,,0.675062,47.424296
2023-502615,2023-01-12,000001,Vente,193735,13,,RUE CAULAINCOURT,0846,37100,37261,Tours,37,,,37261000BN0278,,,36,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.675062,47.424296
2023-502620,2023-01-16,000001,Vente,99000,26,,RUE DU CAPITAINE POUGNON,0820,37000,37261,Tours,37,,,37261000EV0126,,,113,,,,,,,,,,1,2,Appartement,56,3,,,,,,0.673879,47.380917
2023-502620,2023-01-16,000001,Vente,99000,26,,RUE DU CAPITAINE POUGNON,0820,37000,37261,Tours,37,,,37261000EV0126,,,113,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.673879,47.380917
2023-502620,2023-01-16,000001,Vente,99000,24,,RUE DU CAPITAINE POUGNON,0820,37000,37261,Tours,37,,,37261000EV0126,,,144,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.673879,47.380917
2023-502620,2023-01-16,000001,Vente,99000,26,,RUE DU CAPITAINE POUGNON,0820,37000,37261,Tours,37,,,37261000EV0126,,,118,55.8,,,,,,,,,1,2,Appartement,56,3,,,,,,0.673879,47.380917
2023-502620,2023-01-16,000001,Vente,99000,26,,RUE DU CAPITAINE POUGNON,0820,37000,37261,Tours,37,,,37261000EV0126,,,118,55.8,,,,,,,,,1,3,Dépendance,,0,,,,,,0.673879,47.380917
2023-502621,2023-01-03,000001,Vente,297000,6,,RUE JOSEPH BARA,2800,37000,37261,Tours,37,,,37261000CL0725,,,,,,,,,,,,,0,1,Maison,105,4,S,sols,,,103,0.70317,47.389014
2023-502627,2023-01-17,000001,Vente,42300,6,,AV DE L ALOUETTE,0160,37200,37261,Tours,37,,,37261000DK0055,,,199,12.71,,,,,,,,,1,2,Appartement,13,1,,,,,,0.696526,47.362524
2023-502627,2023-01-17,000001,Vente,42300,6,,AV DE L ALOUETTE,0160,37200,37261,Tours,37,,,37261000DK0055,,,61,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.696526,47.362524
2023-502632,2023-01-20,000001,Vente,96000,38,,RUE BERNARD PALISSY,0560,37000,37261,Tours,37,,,37261000DW0585,,,14,,2,36.85,,,,,,,2,4,Local industriel. commercial ou assimilé,53,0,,,,,,0.693743,47.392727
2023-502640,2023-01-24,000001,Vente,192000,4,,RUE FRANCOISE GIROUD,1946,37100,37261,Tours,37,,,37261000AY0511,,,16,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.695347,47.41926
2023-502640,2023-01-24,000001,Vente,192000,56,,RUE DANIEL MAYER,1317,37100,37261,Tours,37,,,37261000AY0511,,,184,63.95,212,,,,,,,,2,2,Appartement,64,3,,,,,,0.695347,47.41926
2023-502649,2023-01-24,000001,Vente,600000,73,,RUE DE LA FUYE,2020,37000,37261,Tours,37,,,37261000CL0883,,,,,,,,,,,,,0,1,Maison,132,5,S,sols,,,198,0.702372,47.389632
2023-502649,2023-01-24,000001,Vente,600000,73,,RUE DE LA FUYE,2020,37000,37261,Tours,37,,,37261000CL0883,,,,,,,,,,,,,0,1,Maison,16,1,S,sols,,,198,0.702372,47.389632
2023-502670,2023-01-23,000001,Vente,130000,2,,PL DES JOULINS,2820,37000,37261,Tours,37,,,37261000EI0644,,,201,32.87,206,,220,,,,,,3,2,Appartement,36,1,,,,,,0.681753,47.395599
2023-502670,2023-01-23,000001,Vente,130000,2,,PL DES JOULINS,2820,37000,37261,Tours,37,,,37261000EI0644,,,201,32.87,206,,220,,,,,,3,3,Dépendance,,0,,,,,,0.681753,47.395599
2023-502670,2023-01-23,000001,Vente,130000,2,,PL DES JOULINS,2820,37000,37261,Tours,37,,,37261000EI0644,,,201,32.87,206,,220,,,,,,3,3,Dépendance,,0,,,,,,0.681753,47.395599
2023-502677,2023-01-24,000001,Vente,10000,152,,RUE STEPHANE PITARD,4680,37000,37261,Tours,37,,,37261000DR0857,,,9,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.680071,47.378026
2023-502690,2023-01-11,000001,Vente,245000,39,,RUE DU BRABANT,0717,37100,37261,Tours,37,,,37261000BM0031,,,,,,,,,,,,,0,1,Maison,121,6,S,sols,,,282,0.687641,47.427142
2023-502692,2023-01-11,000001,Vente,200000,70,,RUE DE LA CHEVALERIE,1050,37100,37261,Tours,37,,,37261000BX0274,,,,,,,,,,,,,0,1,Maison,72,4,S,sols,,,547,0.680069,47.417695
2023-502693,2023-01-18,000001,Vente,303600,45,,RUE DU PRIEURE DE TAVANT,4153,37100,37261,Tours,37,,,37261000BL0298,,,,,,,,,,,,,0,1,Maison,109,7,S,sols,,,423,0.675749,47.433246
2023-502700,2023-01-20,000001,Vente,212508,59,,RUE COUVRAT DESVERGNES,1260,37000,37261,Tours,37,,,37261000CS0468,,,,,,,,,,,,,0,1,Maison,88,4,S,sols,,,169,0.707173,47.383084
2023-502700,2023-01-20,000001,Vente,212508,59,,RUE COUVRAT DESVERGNES,1260,37000,37261,Tours,37,,,37261000CS0468,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,169,0.707173,47.383084
2023-502700,2023-01-20,000001,Vente,212508,59,,RUE COUVRAT DESVERGNES,1260,37000,37261,Tours,37,,,37261000CS0942,,,,,,,,,,,,,0,,,,,S,sols,,,4,0.707104,47.383141
2023-502703,2023-01-19,000001,Vente en l'état futur d'achèvement,171925,,,RUE DU PLAT D ETAIN,4000,37000,37261,Tours,37,,,37261000ER0760,,,281,,,,,,,,,,1,,,,,,,,,,0.675172,47.382156
2023-502703,2023-01-19,000001,Vente en l'état futur d'achèvement,171925,,,,,,37261,Tours,37,,,37261000ER0760,,,86,,,,,,,,,,1,,,,,,,,,,0.675172,47.382156
2023-502717,2023-01-04,000001,Vente,4000,231,,RUE AUGUSTE CHEVALLIER,0320,37000,37261,Tours,37,,,37261000EX0027,,,2154,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.678796,47.375023
2023-502718,2023-01-19,000001,Vente,190000,9001,,AV STENDHAL,4670,37200,37261,Tours,37,,,37261000CZ0471,,,1425,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.707522,47.36905
2023-502718,2023-01-19,000001,Vente,190000,4,,PL DE L AMIRAL QUERVILLE,0197,37200,37261,Tours,37,,,37261000CZ0471,,,148,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.707522,47.36905
2023-502718,2023-01-19,000001,Vente,190000,4,,PL DE L AMIRAL QUERVILLE,0197,37200,37261,Tours,37,,,37261000CZ0471,,,147,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.707522,47.36905
2023-502718,2023-01-19,000001,Vente,190000,4,,PL DE L AMIRAL QUERVILLE,0197,37200,37261,Tours,37,,,37261000CZ0471,,,167,131.67,,,,,,,,,1,2,Appartement,131,5,,,,,,0.707522,47.36905
2023-502719,2023-01-30,000001,Vente,510000,17,,RUE JEAN MACE,2710,37000,37261,Tours,37,,,37261000EO0058,,,14,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.674099,47.392037
2023-502719,2023-01-30,000001,Vente,510000,12,,RUE JEAN MACE,2710,37000,37261,Tours,37,,,37261000EO0071,,,,,,,,,,,,,0,1,Maison,169,5,S,sols,,,107,0.674197,47.392775
2023-502720,2023-01-12,000001,Vente,248000,6,,IMP ANCIENNE ECOLE NORMALE,0211,37100,37261,Tours,37,,,37261000AR0627,,,42,69.13,,,,,,,,,1,2,Appartement,69,3,,,,,,0.697211,47.40475
2023-502720,2023-01-12,000001,Vente,248000,6,,IMP ANCIENNE ECOLE NORMALE,0211,37100,37261,Tours,37,,,37261000AR0627,,,19,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.697211,47.40475
2023-502735,2023-01-19,000001,Vente,15000,111,,RUE DU REMPART,4280,37000,37261,Tours,37,,,37261000CL0838,,,23,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.702516,47.391685
2023-502741,2023-01-20,000001,Vente,190000,43,,RUE HENRI MARTIN,2490,37000,37261,Tours,37,,,37261000DP0304,,,,,,,,,,,,,0,1,Maison,50,2,S,sols,,,87,0.690971,47.376411
2023-502742,2023-01-05,000001,Vente,11000,17,T,RUE DU CHAUDRON,1014,37100,37261,Tours,37,,,37261000AL0419,,,103,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.705576,47.4049
2023-502746,2023-01-20,000001,Vente,55000,6,,AV DE L ALOUETTE,0160,37200,37261,Tours,37,,,37261000DK0055,,,468,,,,,,,,,,1,2,Appartement,14,1,,,,,,0.696526,47.362524
2023-502748,2023-01-13,000001,Vente,21000,82,,RUE GROISON,2380,37100,37261,Tours,37,,,37261000BY0197,,,18,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.685786,47.407433
2023-502754,2023-01-11,000001,Vente,230000,2,,ALL DE VALENCIENNES,4873,37100,37261,Tours,37,,,37261000BN0014,,,,,,,,,,,,,0,1,Maison,101,5,S,sols,,,495,0.675403,47.428655
2023-502755,2023-01-02,000001,Vente,10000,247,,BD JEAN ROYER,2721,37000,37261,Tours,37,,,37261000ER0390,,,6078,,,,,,,,,,1,3,Dépendance,,0,,,,,,,
2023-502756,2023-01-25,000001,Vente,133500,37,,RUE VERTE,4920,37000,37261,Tours,37,,,37261000EO0807,,,25,,69,44.22,,,,,,,2,2,Appartement,43,2,,,,,,0.672794,47.387503
2023-502756,2023-01-25,000001,Vente,133500,37,,RUE VERTE,4920,37000,37261,Tours,37,,,37261000EO0807,,,25,,69,44.22,,,,,,,2,3,Dépendance,,0,,,,,,0.672794,47.387503
2023-502756,2023-01-25,000001,Vente,133500,37,,RUE VERTE,4920,37000,37261,Tours,37,,,37261000EO0807,,,96,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.672794,47.387503
2023-502760,2023-01-25,000001,Vente,575600,8,,RUE DE COURSET,1240,37000,37261,Tours,37,,,37261000EN0139,,,,,,,,,,,,,0,1,Maison,116,5,S,sols,,,54,0.681292,47.390193
2023-502760,2023-01-25,000001,Vente,575600,,,RUE DE COURSET,1240,37000,37261,Tours,37,,,37261000EN0289,,,,,,,,,,,,,0,,,,,S,sols,,,11,0.681316,47.390242
2023-502761,2023-01-23,000001,Vente,181500,31,,RUE DE LA CHEVALERIE,1050,37100,37261,Tours,37,,,37261000BX0487,,,33,57.42,75,,,,,,,,2,2,Appartement,57,3,,,,,,0.684454,47.416001
2023-502761,2023-01-23,000001,Vente,181500,31,,RUE DE LA CHEVALERIE,1050,37100,37261,Tours,37,,,37261000BX0487,,,11,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.684454,47.416001
2023-502763,2023-01-19,000001,Vente,175000,47,,RUE DU GRAND MARCHE,2340,37000,37261,Tours,37,,,37261000EI0337,,,5,,,,,,,,,,1,2,Appartement,44,2,,,,,,0.679374,47.394298
2023-502764,2023-01-25,000001,Vente,945000,144,,BD JEAN ROYER,2721,37000,37261,Tours,37,,,37261000ET0177,,,,,,,,,,,,,0,1,Maison,186,5,S,sols,,,212,0.678534,47.382127
2023-502765,2023-01-16,000001,Vente,170000,66,B,RUE RONSARD,4425,37100,37261,Tours,37,,,37261000AV0063,,,13,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.705069,47.417254
2023-502765,2023-01-16,000001,Vente,170000,66,,RUE RONSARD,4425,37100,37261,Tours,37,,,37261000AV0063,,,234,,235,,79,,91,,,,4,2,Appartement,63,3,,,,,,0.705069,47.417254
2023-502765,2023-01-16,000001,Vente,170000,66,,RUE RONSARD,4425,37100,37261,Tours,37,,,37261000AV0063,,,234,,235,,79,,91,,,,4,3,Dépendance,,0,,,,,,0.705069,47.417254
2023-502768,2023-01-24,000001,Vente,87300,38,,PL RABELAIS,4220,37000,37261,Tours,37,,,37261000ER0390,,,2048,,,,,,,,,,1,2,Appartement,30,1,,,,,,,
2023-502771,2023-01-11,000001,Vente,260000,10,,ALL DU VIEUX PUITS,4994,37100,37261,Tours,37,,,37261000AW0310,,,1,75.93,,,,,,,,,1,1,Maison,75,4,,,,,,0.713774,47.417802
2023-502776,2023-01-26,000001,Vente en l'état futur d'achèvement,169237.83,,,RUE FRANCOIS HARDOUIN,1919,37100,37261,Tours,37,,,37261000BP0460,,,117,,,,,,,,,,1,,,,,,,,,,0.686495,47.418487
2023-502776,2023-01-26,000001,Vente en l'état futur d'achèvement,169237.83,,,RUE FRANCOIS HARDOUIN,1919,37100,37261,Tours,37,,,37261000BP0460,,,149,,,,,,,,,,1,,,,,,,,,,0.686495,47.418487
2023-502777,2023-01-25,000001,Vente en l'état futur d'achèvement,189137,,,RUE DU PLAT D ETAIN,4000,37000,37261,Tours,37,,,37261000ER0760,,,128,,,,,,,,,,1,,,,,,,,,,0.675172,47.382156
2023-502777,2023-01-25,000001,Vente en l'état futur d'achèvement,189137,,,,,,37261,Tours,37,,,37261000ER0760,,,64,,,,,,,,,,1,,,,,,,,,,0.675172,47.382156
2023-502781,2023-01-11,000001,Vente,232000,7,,RUE CLAUDE BERTHOLLET,1105,37100,37261,Tours,37,,,37261000BT0165,,,,,,,,,,,,,0,1,Maison,85,4,S,sols,,,241,0.689162,47.420913
2023-502782,2023-01-24,000001,Vente,866700,31,,RUE JACQUES MARIE ROUGE,2618,37000,37261,Tours,37,,,37261000CR0412,,,30,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,12,0,,,,,,0.698375,47.383809
2023-502782,2023-01-24,000001,Vente,866700,31,,RUE JACQUES MARIE ROUGE,2618,37000,37261,Tours,37,,,37261000CR0412,,,31,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,12,0,,,,,,0.698375,47.383809
2023-502782,2023-01-24,000001,Vente,866700,31,,RUE JACQUES MARIE ROUGE,2618,37000,37261,Tours,37,,,37261000CR0412,,,1,,2,,3,,4,,,,4,4,Local industriel. commercial ou assimilé,232,0,,,,,,0.698375,47.383809
2023-502784,2023-01-12,000001,Vente,330000,124,,RUE DE BOISDENIER,0640,37000,37261,Tours,37,,,37261000ES1153,,,205,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.682695,47.384136
2023-502784,2023-01-12,000001,Vente,330000,124,,RUE DE BOISDENIER,0640,37000,37261,Tours,37,,,37261000ES1153,,,23,,24,,6,,,,,,3,3,Dépendance,,0,,,,,,0.682695,47.384136
2023-502784,2023-01-12,000001,Vente,330000,124,,RUE DE BOISDENIER,0640,37000,37261,Tours,37,,,37261000ES1153,,,23,,24,,6,,,,,,3,2,Appartement,86,3,,,,,,0.682695,47.384136
2023-502786,2023-01-04,000001,Vente,60000,21,,RUE CROIX MONTOIRE,1272,37100,37261,Tours,37,,,37261000BZ0343,,,165,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.681323,47.40587
2023-502786,2023-01-04,000001,Vente,60000,21,,RUE CROIX MONTOIRE,1272,37100,37261,Tours,37,,,37261000BZ0343,,,130,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.681323,47.40587
2023-502786,2023-01-04,000001,Vente,60000,21,,RUE CROIX MONTOIRE,1272,37100,37261,Tours,37,,,37261000BZ0343,,,457,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.681323,47.40587
2023-502786,2023-01-04,000001,Vente,60000,21,,RUE CROIX MONTOIRE,1272,37100,37261,Tours,37,,,37261000BZ0343,,,344,,345,,,,,,,,2,2,Appartement,54,2,,,,,,0.681323,47.40587
2023-502789,2023-01-19,000001,Vente,80000,20,,RUE DE LA MONNAIE,3510,37000,37261,Tours,37,,,37261000EH0154,,,12,,29,,3,,,,,,3,3,Dépendance,,0,,,,,,0.682536,47.394183
2023-502789,2023-01-19,000001,Vente,80000,20,,RUE DE LA MONNAIE,3510,37000,37261,Tours,37,,,37261000EH0154,,,12,,29,,3,,,,,,3,2,Appartement,30,1,,,,,,0.682536,47.394183
2023-502799,2023-01-26,000001,Vente,167000,2,,RUE PHILIPPE AUGUSTE,3917,37100,37261,Tours,37,,,37261000BN0274,,,13,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.676284,47.42583
2023-502799,2023-01-26,000001,Vente,167000,2,,RUE PHILIPPE AUGUSTE,3917,37100,37261,Tours,37,,,37261000BN0274,,,24,80.03,,,,,,,,,1,3,Dépendance,,0,,,,,,0.676284,47.42583
2023-502799,2023-01-26,000001,Vente,167000,2,,RUE PHILIPPE AUGUSTE,3917,37100,37261,Tours,37,,,37261000BN0274,,,24,80.03,,,,,,,,,1,2,Appartement,73,3,,,,,,0.676284,47.42583
2023-502807,2023-01-27,000001,Vente,212500,2,,RUE COURTISANES,1255,37100,37261,Tours,37,,,37261000AY0407,,,127,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.702342,47.420335
2023-502807,2023-01-27,000001,Vente,212500,2,,RUE COURTISANES,1255,37100,37261,Tours,37,,,37261000AY0407,,,105,,,,,,,,,,1,2,Appartement,70,3,,,,,,0.702342,47.420335
2023-502807,2023-01-27,000001,Vente,212500,2,,RUE COURTISANES,1255,37100,37261,Tours,37,,,37261000AY0407,,,203,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.702342,47.420335
2023-502807,2023-01-27,000001,Vente,212500,2,,RUE COURTISANES,1255,37100,37261,Tours,37,,,37261000AY0407,,,105,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.702342,47.420335
2023-502808,2023-01-04,000001,Vente,148000,33,,RUE CROIX MONTOIRE,1272,37100,37261,Tours,37,,,37261000BY0321,,,107,,117,,,,,,,,2,2,Appartement,46,2,,,,,,0.681281,47.406643
2023-502808,2023-01-04,000001,Vente,148000,33,,RUE CROIX MONTOIRE,1272,37100,37261,Tours,37,,,37261000BY0321,,,127,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.681281,47.406643
2023-502808,2023-01-04,000001,Vente,148000,33,,RUE CROIX MONTOIRE,1272,37100,37261,Tours,37,,,37261000BY0321,,,107,,117,,,,,,,,2,3,Dépendance,,0,,,,,,0.681281,47.406643
2023-502813,2023-01-27,000001,Vente,235000,51,,RUE ESTIENNE D ORVES,1720,37000,37261,Tours,37,,,37261000CS0212,,,,,,,,,,,,,0,1,Maison,60,3,S,sols,,,195,0.708621,47.38597
2023-502813,2023-01-27,000001,Vente,235000,51,,RUE ESTIENNE D ORVES,1720,37000,37261,Tours,37,,,37261000CS0212,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,195,0.708621,47.38597
2023-502815,2023-01-23,000001,Vente,73000,5,,RUE DELAHAYE,1324,37000,37261,Tours,37,,,37261000EX0027,,,25,19.23,,,,,,,,,1,2,Appartement,19,1,,,,,,0.678796,47.375023
2023-502818,2023-01-23,000001,Vente,75000,88,,RUE DU REMPART,4280,37000,37261,Tours,37,,,37261000CL1035,,,18,23.65,,,,,,,,,1,2,Appartement,25,1,,,,,,0.700951,47.391857
2023-502819,2023-01-24,000001,Vente,11650,,,RUE DES BORDIERS,0675,37100,37261,Tours,37,,,37261000BX0742,,,,,,,,,,,,,0,,,,,S,sols,,,343,,
2023-502822,2023-01-25,000001,Vente en l'état futur d'achèvement,217920,,,SAINT SAUVEUR,B074,37200,37261,Tours,37,,,37261000DN0368,,,181,35.3,,,,,,,,,1,,,,,,,,,,0.677347,47.368918
2023-502826,2023-01-30,000001,Vente en l'état futur d'achèvement,105840,,,SAINT SAUVEUR,B074,37200,37261,Tours,37,,,37261000DN0368,,,21,18.6,,,,,,,,,1,,,,,,,,,,0.677347,47.368918
2023-502843,2023-01-10,000001,Vente,110000,13,,RUE VICTOR HUGO,4950,37000,37261,Tours,37,,,37261000DT0038,,,8,,,,,,,,,,1,2,Appartement,30,1,,,,,,0.688026,47.389152
2023-502845,2023-01-25,000001,Vente,65000,10,,ALL AIME DE LA ROCHEFOUCAULD,0085,37200,37261,Tours,37,,,37261000DK0071,,,309,31.29,,,,,,,,,1,2,Appartement,31,1,,,,,,0.696149,47.361422
2023-502849,2023-01-31,000001,Vente,300000,12,,RUE DE REAUMUR,4276,37100,37261,Tours,37,,,37261000BD0096,,,,,,,,,,,,,0,1,Maison,78,3,S,sols,,,436,0.699874,47.430181
2023-502851,2023-01-27,000001,Vente,575000,69,,RUE LAKANAL,2950,37000,37261,Tours,37,,,37261000ES0541,,,,,,,,,,,,,0,1,Maison,94,6,S,sols,,,94,0.682115,47.383522
2023-502853,2023-01-20,000001,Vente,310000,100,,RUE HENRI MARTIN,2490,37000,37261,Tours,37,,,37261000DP0236,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,223,0.690756,47.374273
2023-502853,2023-01-20,000001,Vente,310000,100,,RUE HENRI MARTIN,2490,37000,37261,Tours,37,,,37261000DP0236,,,,,,,,,,,,,0,1,Maison,89,4,S,sols,,,223,0.690756,47.374273
2023-502856,2023-01-27,000001,Vente,1690000,67,,RUE GEORGES MELIES,2223,37100,37261,Tours,37,,,37261000AZ0250,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,312,0,S,sols,,,2500,0.708371,47.426145
2023-502856,2023-01-27,000001,Vente,1690000,,,RUE DE L AEROGARE,0075,37100,37261,Tours,37,,,37261000AZ0281,,,,,,,,,,,,,0,,,,,S,sols,,,430,0.708619,47.425849
2023-502873,2023-01-26,000001,Vente,174000,18,,RUE EDOUARD VAILLANT,1620,37000,37261,Tours,37,,,37261000CM0733,,,161,54.62,18,,,,,,,,2,4,Local industriel. commercial ou assimilé,57,0,,,,,,0.695332,47.389821
2023-502877,2023-01-03,000001,Vente,44530,3,,RUE DE LA SERPE,4620,37000,37261,Tours,37,,,37261000EH0070,,,5,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.680236,47.393225
2023-502877,2023-01-03,000001,Vente,44530,3,,RUE DE LA SERPE,4620,37000,37261,Tours,37,,,37261000EH0070,,,1,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.680236,47.393225
2023-502881,2023-01-27,000001,Vente,115000,34,,RUE JEANNE WEDELLS,2731,37100,37261,Tours,37,,,37261000AL0074,,,9,39.92,,,,,,,,,1,2,Appartement,40,2,,,,,,0.708466,47.407088
2023-502881,2023-01-27,000001,Vente,115000,34,,RUE JEANNE WEDELLS,2731,37100,37261,Tours,37,,,37261000AL0074,,,21,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.708466,47.407088
2023-502887,2023-01-20,000001,Vente,440000,22,,RUE ABRAHAM BOSSE,0050,37000,37261,Tours,37,,,37261000CR0339,,,,,,,,,,,,,0,1,Maison,106,6,S,sols,,,140,0.694299,47.382199
2023-502890,2023-01-05,000001,Vente,125000,9,,ALL DE TROBRIAND,4795,37200,37261,Tours,37,,,37261000DK0004,,,81,,,,,,,,,,1,2,Appartement,49,3,,,,,,0.690728,47.361094
